Timestamp,BMW_M47_RAIL_PRESSURE,BMW_M47_BOOST_PRESSURE,BMW_M47_CALCULATED_LOAD
09:50:12,,,
09:50:12,,,
09:50:13,,,
09:50:14,,,
09:50:14,,,
09:50:15,,,
09:50:16,,,
09:50:16,,,
09:50:17,,,
09:50:18,,,
09:50:19,,,
09:50:19,,,
09:50:20,,,
09:50:21,,,
09:50:22,,,
09:50:22,,,
09:50:23,,,
09:50:24,,,
09:50:24,,,
09:50:25,,,
09:50:26,,,
09:50:27,,,
09:50:27,,,
09:50:28,,,
09:50:29,,,
09:50:29,,,
09:50:30,,,
09:50:31,,,
09:50:32,,,
09:50:32,,,
09:50:33,,,
09:50:34,,,
09:50:34,,,
09:50:35,,,
09:50:36,,,
09:50:37,,,
09:50:37,,,
09:50:38,,,
09:50:39,,,
09:50:39,,,
09:50:40,,,
09:50:41,,,
09:50:42,,,
09:50:42,,,
09:50:43,,,
09:50:44,,,
09:50:44,,,
09:50:45,,,
09:50:46,,,
09:50:47,,,
09:50:47,,,
09:50:48,,,
09:50:49,,,
09:50:49,,,
09:50:50,,,
09:50:51,,,
09:50:51,,,
09:50:52,,,
09:50:53,,,
09:50:54,,,
09:50:54,,,
09:50:55,,,
09:50:56,,,
09:50:56,,,
09:50:57,,,
09:50:58,,,
09:50:59,,,
09:50:59,,,
09:51:00,,,
09:51:01,,,
09:51:01,,,
09:51:02,,,
09:51:03,,,
09:51:03,,,
09:51:04,,,
09:51:05,,,
09:51:06,,,
09:51:06,,,
09:51:07,,,
09:51:08,,,
09:51:08,,,
09:51:09,,,
09:51:10,,,
09:51:11,,,
09:51:11,,,
09:51:12,,,
09:51:13,,,
09:51:14,,,
09:51:14,,,
09:51:15,,,
09:51:16,,,
09:51:16,,,
09:51:17,,,
09:51:18,,,
09:51:18,,,
09:51:19,,,
09:51:20,,,
09:51:21,,,
09:51:21,,,
09:51:22,,,
09:51:23,,,
09:51:23,,,
09:51:24,,,
09:51:25,,,
09:51:26,,,
09:51:26,,,
09:51:27,,,
09:51:28,,,
09:51:28,,,
09:51:29,,,
09:51:30,,,
09:51:30,,,
09:51:31,,,
09:51:32,,,
09:51:33,,,
09:51:33,,,
09:51:34,,,
09:51:35,,,
09:51:35,,,
09:51:36,,,
09:51:37,,,
09:51:38,,,
09:51:38,,,
09:51:39,,,
09:51:40,,,
09:51:40,,,
09:51:41,,,
09:51:42,,,
09:51:43,,,
09:51:43,,,
09:51:44,,,
09:51:45,,,
09:51:45,,,
09:51:46,,,
09:51:47,,,
09:51:48,,,
09:51:48,,,
09:51:49,,,
09:51:50,,,
09:51:50,,,
09:51:51,,,
09:51:52,,,
09:51:52,,,
09:51:53,,,
09:51:54,,,
09:51:55,,,
09:51:55,,,
09:51:56,,,
09:51:57,,,
09:51:57,,,
09:51:58,,,
09:51:59,,,
09:51:59,,,
09:52:00,,,
09:52:01,,,
09:52:02,,,
09:52:02,,,
09:52:03,,,
09:52:04,,,
09:52:04,,,
09:52:05,,,
09:52:06,,,
09:52:07,,,
09:52:08,,,
09:52:08,,,
09:52:09,,,
09:52:10,,,
